xi,eta,X,Y,uX,uY,epsilon_X,epsilon_Y,gamma_XY,sigma_XX,sigma_YY,sigma_XY,fx,fy,dxidx,dxidy,detadx,detady,
0.41702,0.7655,3.7532,0.39825,35.364,273.85,-3.9859,1.3286,-1.4343,-5.3145,3.5905e-13,-0.71714,0,0,0.11111,-5.2633e-16,0,0.66667
0.72032,0.30817,6.4829,-0.28774,-14.809,72.745,4.9744,-1.6581,-1.7079,6.6325,8.562e-12,-0.85397,0,0,0.11111,1.3158e-15,0,0.66667
0.00011437,0.73538,0.0010294,0.35307,37.971,660.64,-0.00096878,0.00032209,-1.5604,-0.0012921,-1.2559e-06,-0.78021,0,0,0.11111,-0,-0,0.66667
0.30233,0.8122,2.721,0.4683,45.787,372.25,-3.398,1.1327,-1.2197,-4.5306,-2.7844e-13,-0.60987,0,0,0.11111,-4.9343e-17,0,0.66667
0.14676,0.23669,1.3208,-0.39496,-41.57,517.35,1.3911,-0.4637,-1.4429,1.8548,2.8845e-09,-0.72147,0,0,0.11111,2.6316e-16,0,0.66667
0.092339,0.062824,0.83105,-0.65576,-70.129,570.23,1.4533,-0.48442,-0.47431,1.9377,4.7646e-07,-0.23716,0,0,0.11111,-2.6316e-16,0,0.66667
0.18626,0.62204,1.6763,0.18307,18.985,479.45,-0.81835,0.27278,-1.8839,-1.0911,-1.5462e-10,-0.94193,0,0,0.11111,-2.6316e-16,0,0.66667
0.34556,0.94394,3.11,0.66591,63.248,334.44,-5.5227,1.8409,-0.42507,-7.3636,-5.9064e-14,-0.21253,0,0,0.11111,-0,-0,0.66667
0.39677,0.34766,3.5709,-0.22851,-20.673,290.35,2.176,-0.72532,-1.8128,2.9013,6.1728e-13,-0.90642,0,0,0.11111,-0,-0,0.66667
0.53882,0.43363,4.8494,-0.099561,-7.5738,180.86,1.2875,-0.42916,-1.963,1.7166,1.0976e-12,-0.98148,0,0,0.11111,-5.2633e-16,0,0.66667
0.41919,0.27723,3.7728,-0.33416,-29.591,272,3.3619,-1.1206,-1.604,4.4825,4.6341e-13,-0.802,0,0,0.11111,-0,-0,0.66667
0.68522,0.69207,6.167,0.28811,16.363,90.447,-4.7381,1.5794,-1.7063,-6.3174,-3.435e-12,-0.85313,0,0,0.11111,-0,-0,0.66667
