xi,eta,X,Y,uX,uY,epsilon_X,epsilon_Y,gamma_XY,sigma_XX,sigma_YY,sigma_XY,fx,fy,dxidx,dxidy,detadx,detady,
0.41702,0.7655,3.3362,0.39825,27.907,193.77,-3.543,1.181,-1.4345,-4.724,-3.9191e-13,-0.71727,0,0,0.125,-0,-0,0.66667
0.72032,0.30817,5.7626,-0.28774,-11.671,51.801,4.4217,-1.4739,-1.7075,5.8956,1.1183e-11,-0.85376,0,0,0.125,1.7764e-15,0,0.66667
0.00011437,0.73538,0.000915,0.35307,29.968,466.36,-0.00086127,0.00028663,-1.5595,-0.0011486,-6.8738e-07,-0.77977,0,0,0.125,-0,-0,0.66667
0.30233,0.8122,2.4187,0.4683,36.142,263.15,-3.0204,1.0068,-1.2201,-4.0272,5.0309e-12,-0.61003,0,0,0.125,-1.7579e-16,0,0.66667
0.14676,0.23669,1.174,-0.39496,-32.811,365.4,1.2365,-0.41218,-1.4433,1.6487,3.2316e-09,-0.72167,0,0,0.125,-0,-0,0.66667
0.092339,0.062824,0.73871,-0.65576,-55.391,402.68,1.2918,-0.43059,-0.47384,1.7224,4.6401e-07,-0.23692,0,0,0.125,-2.9606e-16,0,0.66667
0.18626,0.62204,1.4901,0.18307,14.979,338.67,-0.72742,0.24247,-1.8833,-0.9699,-3.4694e-10,-0.94167,0,0,0.125,-0,-0,0.66667
0.34556,0.94394,2.7645,0.66591,49.956,236.56,-4.909,1.6363,-0.42471,-6.5454,1.1555e-12,-0.21236,0,0,0.125,-0,-0,0.66667
0.39677,0.34766,3.1741,-0.22851,-16.309,205.37,1.9342,-0.64473,-1.8132,2.5789,-5.892e-13,-0.90662,0,0,0.125,-0,-0,0.66667
0.53882,0.43363,4.3105,-0.099561,-5.9722,128.12,1.1444,-0.38147,-1.9634,1.5259,3.9413e-14,-0.98171,0,0,0.125,-0,-0,0.66667
0.41919,0.27723,3.3536,-0.33416,-23.348,192.45,2.9883,-0.99611,-1.6039,3.9844,3.153e-14,-0.80193,0,0,0.125,-2.9606e-16,0,0.66667
0.68522,0.69207,5.4818,0.28811,12.899,64.315,-4.2116,1.4039,-1.706,-5.6155,-5.5942e-12,-0.85301,0,0,0.125,-0,-0,0.66667
0.20445,0.18359,1.6356,-0.47461,-38.641,326.66,2.0701,-0.69002,-1.2013,2.7601,5.0482e-12,-0.60067,0,0,0.125,-0,-0,0.66667
0.87812,0.73211,7.0249,0.34817,6.6417,11.489,-6.5223,2.1741,-1.5686,-8.6964,1.0397e-08,-0.7843,0,0,0.125,-2.3685e-15,0,0.66667
0.027388,0.7503,0.2191,0.37544,31.85,447.46,-0.21936,0.07312,-1.4995,-0.29248,4.5082e-07,-0.74974,0,0,0.125,-0,-0,0.66667
0.67047,0.45507,5.3637,-0.067393,-3.1267,69.734,0.96394,-0.32131,-1.9851,1.2852,1.9102e-12,-0.99254,0,0,0.125,-1.9782e-15,0,0.66667
0.4173,0.75403,3.3384,0.38104,26.688,193.59,-3.3922,1.1307,-1.4833,-4.523,3.5461e-13,-0.74165,0,0,0.125,1.1842e-15,0,0.66667
0.55869,0.15501,4.4695,-0.51748,-30.217,118.93,6.1677,-2.0559,-1.0484,8.2237,4.3077e-14,-0.52418,0,0,0.125,-1.2583e-15,0,0.66667
0.14039,0.66052,1.1231,0.24078,20.015,369.67,-0.72111,0.24037,-1.7974,-0.96148,-4.4064e-09,-0.89868,0,0,0.125,-0,-0,0.66667
0.1981,0.29391,1.5848,-0.30913,-25.194,330.8,1.3064,-0.43548,-1.6586,1.7419,2.6107e-10,-0.82932,0,0,0.125,2.9606e-16,0,0.66667
0.80074,0.44476,6.406,-0.082854,-2.4891,27.581,1.4154,-0.47179,-1.9751,1.8871,-1.9698e-10,-0.98755,0,0,0.125,-0,-0,0.66667
0.96826,0.8319,7.7461,0.49785,2.4914,1.8934,-10.284,3.4279,-1.1211,-13.712,-6.1833e-07,-0.56056,0,0,0.125,-0,-0,0.66667
0.31342,0.90051,2.5074,0.60077,46.104,256.34,-4.017,1.339,-0.71915,-5.3559,-2.3288e-12,-0.35958,0,0,0.125,1.4803e-16,0,0.66667
0.69232,0.31828,5.5386,-0.27258,-11.973,61.667,4.0259,-1.342,-1.735,5.3679,5.3477e-12,-0.86748,0,0,0.125,-0,-0,0.66667
0.87639,0.17908,7.0111,-0.48138,-9.3625,12.124,9,-3,-1.1777,12,-6.6985e-09,-0.58884,0,0,0.125,-0,-0,0.66667
0.89461,0.45874,7.1569,-0.061888,-1.0187,8.5231,1.1811,-0.39371,-1.9855,1.5748,1.0571e-08,-0.99277,0,0,0.125,1.1842e-15,0,0.66667
0.085044,0.67898,0.68035,0.26847,22.607,407.59,-0.48708,0.16236,-1.7418,-0.64944,-2.3337e-08,-0.87092,0,0,0.125,7.4015e-17,0,0.66667
0.039055,0.41442,0.31244,-0.12837,-10.865,439.36,0.10695,-0.035651,-1.9395,0.1426,-3.8783e-08,-0.96975,0,0,0.125,-0,-0,0.66667
0.16983,0.056519,1.3586,-0.66522,-55.045,349.96,2.4101,-0.80338,-0.42778,3.2135,-7.8632e-09,-0.21389,0,0,0.125,3.9662e-16,-9.1633e-17,0.66667
0.87814,0.85403,7.0251,0.53104,10.217,11.987,-9.9484,3.3161,-0.99707,-13.264,1.4585e-09,-0.49854,0,0,0.125,-0,-0,0.66667
0.098347,0.88562,0.78677,0.57843,48.745,398.52,-1.2136,0.40453,-0.80912,-1.6181,-3.2574e-08,-0.40456,0,0,0.125,-0,-0,0.66667
0.42111,0.88824,3.3689,0.58236,40.747,191.7,-5.2317,1.7439,-0.79614,-6.9756,1.0156e-12,-0.39807,0,0,0.125,-5.9212e-16,1.4457e-16,0.66667
0.95789,0.4772,7.6631,-0.034205,-0.22074,1.6748,0.69898,-0.23299,-1.9947,0.93197,-8.217e-08,-0.99734,0,0,0.125,2.3685e-15,0,0.66667
0.53317,0.77997,4.2653,0.41995,25.481,131.25,-4.7766,1.5922,-1.375,-6.3688,2.3537e-13,-0.68752,0,0,0.125,5.9212e-16,0,0.66667
0.69188,0.39922,5.535,-0.15117,-6.6402,61.704,2.2313,-0.74376,-1.918,2.9751,3.429e-12,-0.95898,0,0,0.125,-5.9212e-16,0,0.66667
0.31552,0.26626,2.5241,-0.35062,-26.781,254.76,2.36,-0.78667,-1.5626,3.1467,-1.8674e-12,-0.78128,0,0,0.125,-0,-0,0.66667
0.6865,0.27109,5.492,-0.34337,-15.334,63.923,5.0288,-1.6763,-1.5827,6.7051,4.5111e-12,-0.79133,0,0,0.125,-0,-0,0.66667
0.83463,0.64719,6.677,0.22078,5.5985,19.66,-3.9311,1.3104,-1.8248,-5.2415,1.4416e-09,-0.91241,0,0,0.125,5.9212e-16,0,0.66667
0.018288,0.040255,0.14631,-0.68962,-58.765,453.78,0.26905,-0.089687,-0.30931,0.35873,-5.8355e-06,-0.15466,0,0,0.125,-0,-0,0.66667
0.75014,0.38441,6.0012,-0.17338,-6.3739,41.98,2.7746,-0.92487,-1.8961,3.6995,1.128e-11,-0.94805,0,0,0.125,-0,-0,0.66667
0.98886,0.68293,7.9109,0.27439,0.38008,0.47531,-5.7885,1.9295,-1.7318,-7.718,1.3536e-07,-0.8659,0,0,0.125,-0,-0,0.66667
0.74817,0.69364,5.9853,0.29045,10.768,42.739,-4.6359,1.5453,-1.7014,-6.1812,-1.4938e-11,-0.85071,0,0,0.125,-0,-0,0.66667
0.28044,0.87009,2.2436,0.55513,43.499,277.14,-3.3212,1.1071,-0.90697,-4.4283,-2.1303e-12,-0.45349,0,0,0.125,-1.3e-16,-8.2121e-17,0.66667
0.78928,0.78155,6.3142,0.42232,13.419,31.072,-7.111,2.3703,-1.3652,-9.4813,1.1891e-11,-0.6826,0,0,0.125,-0,-0,0.66667
0.10323,0.17645,0.82581,-0.48532,-40.808,395.14,1.0688,-0.35625,-1.1606,1.425,2.7839e-08,-0.5803,0,0,0.125,-0,-0,0.66667
0.44789,0.24052,3.5831,-0.38921,-26.384,176.29,3.719,-1.2397,-1.4599,4.9586,7.6161e-14,-0.72995,0,0,0.125,-0,-0,0.66667
0.9086,0.94322,7.2688,0.66483,9.8141,7.9935,-12.887,4.2956,-0.42936,-17.182,2.1887e-07,-0.21468,0,0,0.125,-0,-0,0.66667
0.29361,0.66536,2.3489,0.24804,19.213,268.5,-1.5537,0.5179,-1.781,-2.0716,5.564e-12,-0.8905,0,0,0.125,-0,-0,0.66667
0.28778,0.26459,2.3022,-0.35312,-27.477,272.28,2.1679,-0.72262,-1.5545,2.8905,-1.085e-11,-0.77724,0,0,0.125,-0,-0,0.66667
0.13003,0.17012,1.0402,-0.49481,-41.347,376.82,1.3726,-0.45753,-1.1278,1.8301,7.1064e-09,-0.56392,0,0,0.125,-0,-0,0.66667
0.019367,0.14803,0.15494,-0.52795,-44.879,453.02,0.21813,-0.07271,-1.0085,0.29084,-1.5362e-06,-0.50423,0,0,0.125,-1.8504e-17,0,0.66667
0.67884,0.90997,5.4307,0.61495,28.177,67.429,-8.9057,2.9686,-0.65415,-11.874,-2.2986e-12,-0.32708,0,0,0.125,2.3685e-15,0,0.66667
0.21163,0.77616,1.693,0.41424,33.597,321.86,-1.8702,0.62339,-1.3884,-2.4936,-1.6156e-11,-0.6942,0,0,0.125,-3.1878e-16,0,0.66667
0.26555,0.28807,2.1244,-0.3179,-25.062,286.51,1.8009,-0.6003,-1.644,2.4012,-1.3917e-11,-0.82201,0,0,0.125,-0,-0,0.66667
0.49157,0.74725,3.9326,0.37088,23.837,152.56,-3.8894,1.2965,-1.5098,-5.1858,-1.9518e-12,-0.75491,0,0,0.125,-0,-0,0.66667
0.053363,0.86256,0.4269,0.54385,46.126,429.5,-0.61912,0.20637,-0.94629,-0.82549,-1.3831e-07,-0.47315,0,0,0.125,1.0821e-17,0,0.66667
0.57412,0.61368,4.5929,0.17051,9.6602,111.13,-2.0884,0.69614,-1.8957,-2.7846,-6.4748e-13,-0.94784,0,0,0.125,-0,-0,0.66667
0.14673,0.9395,1.1738,0.65924,54.957,365.56,-2.0636,0.68786,-0.45399,-2.7514,-1.4182e-08,-0.22699,0,0,0.125,5.9212e-16,0,0.66667
0.58931,0.60561,4.7144,0.15841,8.7351,104.09,-1.9916,0.66385,-1.9095,-2.6554,-8.8307e-13,-0.95477,0,0,0.125,-0,-0,0.66667
0.69976,0.10229,5.5981,-0.59657,-25.852,59.668,8.9057,-2.9686,-0.73433,11.874,2.0064e-12,-0.36716,0,0,0.125,-0,-0,0.66667
0.10233,0.98938,0.81868,0.73408,61.967,395.86,-1.6026,0.5342,-0.081946,-2.1368,-6.8174e-08,-0.040973,0,0,0.125,1.4803e-16,0,0.66667
0.41406,0.98682,3.3124,0.73022,51.607,196.03,-6.4502,2.1501,-0.10182,-8.6003,2.4336e-13,-0.05091,0,0,0.125,5.9212e-16,0,0.66667
0.6944,0.90075,5.5552,0.60113,26.436,61.616,-8.905,2.9683,-0.71367,-11.873,-1.2284e-12,-0.35684,0,0,0.125,-8.8818e-16,0,0.66667
0.41418,0.73179,3.3134,0.34769,24.421,195.35,-3.0721,1.024,-1.5679,-4.0962,3.7925e-13,-0.78396,0,0,0.125,5.9212e-16,0,0.66667
0.049953,0.96362,0.39963,0.69543,59.138,431.89,-0.7411,0.24703,-0.28082,-0.98813,-5.0848e-07,-0.14041,0,0,0.125,1.1102e-16,0,0.66667
0.5359,0.99431,4.2872,0.74146,45.091,130.6,-8.4768,2.8256,-0.044504,-11.302,-1.1822e-12,-0.022252,0,0,0.125,2.9606e-16,0,0.66667
0.66379,0.020758,5.3104,-0.71886,-34.28,73.547,10.18,-3.3933,-0.1605,13.573,3.7303e-13,-0.080251,0,0,0.125,-0,-0,0.66667
0.51489,0.16433,4.1191,-0.50351,-31.414,140.64,5.5307,-1.8436,-1.101,7.3742,3.0584e-12,-0.55048,0,0,0.125,-1.1842e-15,0,0.66667
0.94459,0.88471,7.5568,0.57707,5.1682,3.8032,-11.629,3.8763,-0.81395,-15.505,-1.5667e-07,-0.40697,0,0,0.125,-0,-0,0.66667
0.58656,0.11667,4.6924,-0.575,-32.047,105.99,7.1951,-2.3984,-0.82254,9.5935,2.3803e-13,-0.41127,0,0,0.125,-0,-0,0.66667
0.9034,0.45466,7.2272,-0.068006,-1.0277,7.2746,1.3107,-0.43688,-1.9834,1.7475,-2.858e-09,-0.99169,0,0,0.125,-0,-0,0.66667
0.13747,0.83135,1.0998,0.49702,41.448,371.75,-1.4577,0.48589,-1.1213,-1.9435,-6.5812e-09,-0.56065,0,0,0.125,-0,-0,0.66667
0.13928,0.69424,1.1142,0.29136,24.236,370.44,-0.8657,0.28857,-1.7,-1.1543,-5.3427e-09,-0.84999,0,0,0.125,-0,-0,0.66667
0.80739,0.69526,6.4591,0.29288,8.5557,26.129,-5.0447,1.6816,-1.6938,-6.7263,3.7351e-10,-0.84688,0,0,0.125,2.3685e-15,0,0.66667
0.39768,0.57866,3.1814,0.11799,8.409,204.79,-1.001,0.33367,-1.9482,-1.3347,-5.2836e-13,-0.97412,0,0,0.125,5.9212e-16,0,0.66667
0.16535,0.083831,1.3228,-0.62425,-51.701,352.95,2.2021,-0.73403,-0.61249,2.9361,1.8948e-09,-0.30625,0,0,0.125,-1.4803e-16,0,0.66667
