xi,eta,X,Y,uX,uY,epsilon_X,epsilon_Y,gamma_XY,sigma_XX,sigma_YY,sigma_XY,fx,fy,dxidx,dxidy,detadx,detady,
0.41702,0.7655,2.0851,0.39825,10.799,49.913,-2.2144,0.73812,-1.4351,-2.9525,1.4813e-12,-0.71757,0,0,0.2,-9.4739e-16,0,0.66667
0.72032,0.30817,3.6016,-0.28774,-4.4716,13.935,2.7636,-0.92119,-1.7066,3.6847,-2.4816e-11,-0.85328,0,0,0.2,-1.4211e-15,0,0.66667
0.00011437,0.73538,0.00057187,0.35307,11.609,118.17,-0.00053841,0.00017945,-1.5575,-0.00071788,-2.3072e-08,-0.77876,0,0,0.2,-0,-0,0.66667
0.30233,0.8122,1.5117,0.4683,14.016,67.347,-1.8878,0.62925,-1.2208,-2.517,-1.4573e-12,-0.61042,0,0,0.2,5.9212e-17,0,0.66667
0.14676,0.23669,0.73378,-0.39496,-12.715,92.922,0.77283,-0.25761,-1.4442,1.0304,1.586e-09,-0.72212,0,0,0.2,2.3685e-16,0,0.66667
0.092339,0.062824,0.46169,-0.65576,-21.582,102.28,0.80736,-0.26912,-0.47277,1.0765,1.9797e-07,-0.23639,0,0,0.2,-0,-0,0.66667
0.18626,0.62204,0.9313,0.18307,5.7901,86.205,-0.45464,0.15155,-1.8822,-0.60619,-2.3517e-10,-0.94108,0,0,0.2,-0,-0,0.66667
0.34556,0.94394,1.7278,0.66591,19.464,60.786,-3.0681,1.0227,-0.4239,-4.0909,1.4728e-12,-0.21195,0,0,0.2,-9.4739e-16,0,0.66667
0.39677,0.34766,1.9838,-0.22851,-6.2969,52.772,1.2089,-0.40295,-1.8141,1.6118,-2.2564e-12,-0.90707,0,0,0.2,-0,-0,0.66667
0.53882,0.43363,2.6941,-0.099561,-2.2981,33.278,0.71527,-0.23842,-1.9645,0.95369,9.5479e-14,-0.98224,0,0,0.2,-2.3685e-16,0,0.66667
0.41919,0.27723,2.096,-0.33416,-9.0251,49.556,1.8677,-0.62257,-1.6035,2.4903,-1.6367e-12,-0.80177,0,0,0.2,2.3685e-16,0,0.66667
0.68522,0.69207,3.4261,0.28811,4.9512,17.138,-2.6323,0.87742,-1.7055,-3.5097,2.3801e-12,-0.85274,0,0,0.2,-0,-0,0.66667
0.20445,0.18359,1.0223,-0.47461,-14.993,83.248,1.2938,-0.43126,-1.2002,1.7251,2.1349e-10,-0.60011,0,0,0.2,1.1842e-16,0,0.66667
0.87812,0.73211,4.3906,0.34817,2.4973,3.4752,-4.0764,1.3588,-1.5685,-5.4353,2.8061e-09,-0.78426,0,0,0.2,-0,-0,0.66667
0.027388,0.7503,0.13694,0.37544,12.341,113.45,-0.1371,0.0457,-1.4997,-0.1828,1.3609e-08,-0.74987,0,0,0.2,1.1842e-16,0,0.66667
0.67047,0.45507,3.3523,-0.067393,-1.1976,18.452,0.60246,-0.20082,-1.984,0.80328,-2.2565e-13,-0.992,0,0,0.2,-7.9399e-16,0,0.66667
0.4173,0.75403,2.0865,0.38104,10.325,49.86,-2.1201,0.70671,-1.4838,-2.8269,1.2312e-12,-0.7419,0,0,0.2,-0,-0,0.66667
0.55869,0.15501,2.7934,-0.51748,-11.707,31.143,3.8548,-1.2849,-1.0486,5.1398,5.6155e-13,-0.5243,0,0,0.2,1.1842e-16,0,0.66667
0.14039,0.66052,0.70193,0.24078,7.7418,93.974,-0.4507,0.15023,-1.7954,-0.60093,-4.0805e-10,-0.89772,0,0,0.2,-4.737e-16,0,0.66667
0.1981,0.29391,0.99051,-0.30913,-9.7504,84.248,0.81653,-0.27218,-1.6593,1.0887,4.4155e-10,-0.82965,0,0,0.2,-0,-0,0.66667
0.80074,0.44476,4.0037,-0.082854,-0.94322,7.6012,0.8846,-0.29487,-1.9754,1.1795,-2.3778e-10,-0.98768,0,0,0.2,1.8948e-15,0,0.66667
0.96826,0.8319,4.8413,0.49785,0.87423,0.92423,-6.4273,2.1424,-1.1194,-8.5697,-9.1353e-08,-0.5597,0,0,0.2,-0,-0,0.66667
0.31342,0.90051,1.5671,0.60077,17.933,65.699,-2.5106,0.83687,-0.71774,-3.3475,1.5552e-12,-0.35887,0,0,0.2,-0,-0,0.66667
0.69232,0.31828,3.4616,-0.27258,-4.593,16.453,2.5162,-0.83874,-1.7355,3.3549,-4.6005e-12,-0.86777,0,0,0.2,-1.8948e-15,0,0.66667
0.87639,0.17908,4.3819,-0.48138,-3.5566,3.7685,5.625,-1.875,-1.1766,7.5,-5.0823e-09,-0.58829,0,0,0.2,9.4739e-16,0,0.66667
0.89461,0.45874,4.473,-0.061888,-0.37606,2.5404,0.73821,-0.24607,-1.9858,0.98427,1.8065e-08,-0.99292,0,0,0.2,-0,-0,0.66667
0.085044,0.67898,0.42522,0.26847,8.7478,103.47,-0.30443,0.10148,-1.7429,-0.4059,1.1905e-09,-0.87143,0,0,0.2,5.9212e-17,0,0.66667
0.039055,0.41442,0.19527,-0.12837,-4.1997,111.41,0.066845,-0.022282,-1.9406,0.089127,1.2728e-09,-0.97028,0,0,0.2,-0,-0,0.66667
0.16983,0.056519,0.84915,-0.66522,-21.452,89.126,1.5063,-0.50211,-0.42711,2.0084,-8.1227e-10,-0.21356,0,0,0.2,4.5583e-16,-1.4661e-16,0.66667
